"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000027883",6939.8947075816,0.22732707084212,0.017453681266834,0,1,1
"ENSMUSG00000049565",28.6102611077343,-0.461032149580581,0.282048007242807,0,1,1
"ENSMUSG00000037652",4313.78032104615,-0.360493791446631,0.0227695799013389,0,1,1
"ENSMUSG00000027882",2049.08804392269,-0.293622841767085,0.0328653022395126,0,1,1
"ENSMUSG00000037643",10667.1470476577,0.472872526200305,0.0140816517545537,0,1,1
"ENSMUSG00000105175",444.334420890199,1.33297307581291,0.0729742180201501,4.56288652138719,5.04550888036536e-06,4.04643747331012e-05
"ENSMUSG00000027881",7307.21231364035,0.117513537980405,0.0170468162931442,0,1,1
"ENSMUSG00000027660",3341.83215173692,-0.326473408627846,0.0257995370737293,0,1,1
"ENSMUSG00000042390",5556.49135891467,-0.274410565986205,0.0199303801580911,0,1,1
"ENSMUSG00000040339",3314.14206356945,0.0383259574537371,0.025374443225101,0,1,1
"ENSMUSG00000027932",3818.00051789323,-0.71927159505085,0.0250984845718675,0,1,1
"ENSMUSG00000105139",124.172740172488,-0.32490996999106,0.133823314351888,0,1,1
"ENSMUSG00000027663",15750.8828100993,-0.601546310415707,0.0121924857650041,0,1,1
"ENSMUSG00000040322",6813.94599570512,0.640832982956921,0.0176939712355952,0,1,1
"ENSMUSG00000027665",6201.86123744354,-0.545287087099425,0.0193152000186844,0,1,1
"ENSMUSG00000103039",70.3477619237679,-0.287495980793262,0.17729336801903,0,1,1
"ENSMUSG00000033721",146.179732517564,0.921762377507389,0.122565567651022,0,1,1
"ENSMUSG00000027933",8362.12545801297,0.521244037802137,0.0159184470271761,0,1,1
"ENSMUSG00000027667",1350.24269025026,-0.0555394936034466,0.0399075668841087,0,1,1
"ENSMUSG00000104231",22.7522171766729,-1.17913860609942,0.347310781750218,-0.515787633187435,0.60600274084126,1
"ENSMUSG00000027931",262.04596032767,-0.164639283236859,0.0911140896066924,0,1,1
"ENSMUSG00000027668",4728.27072278157,0.0663740408361064,0.0212235401747174,0,1,1
"ENSMUSG00000001016",5995.62555845832,0.428007162674218,0.0187715284152069,0,1,1
"ENSMUSG00000001018",3075.94485143586,-0.28298520818586,0.0268034814255623,0,1,1
"ENSMUSG00000049300",557.049050036366,0.266067660459363,0.0615763447396715,0,1,1
"ENSMUSG00000105509",113.93731921168,0.227988052882826,0.136210945966834,0,1,1
"ENSMUSG00000027669",1500.61314109755,0.628241131760185,0.0376868608645106,0,1,1
"ENSMUSG00000105077",587.076514842036,1.9495317287933,0.0693896533697942,13.684053496175,1.26442877998308e-42,3.19272868214943e-41
"ENSMUSG00000106666",211.58176851813,-0.399382801870917,0.103145899297316,0,1,1
"ENSMUSG00000045952",348.041391136666,0.150924168223427,0.0780428150091634,0,1,1
"ENSMUSG00000001017",6110.20936390965,0.221426845471012,0.0186024113220072,0,1,1
"ENSMUSG00000044080",506.029898256537,0.712741420033743,0.0651114515475638,0,1,1
"ENSMUSG00000042312",2822.51461505741,-0.428433224262044,0.0283128242007573,0,1,1
"ENSMUSG00000027671",4018.28303938241,0.655364681772412,0.0230529599430324,0,1,1
"ENSMUSG00000074457",1114.91644612076,1.14234254749044,0.0451733782409301,3.15102728716156,0.00162697289388807,0.0108633944535321
"ENSMUSG00000094018",27.6656312627754,-0.242641667004665,0.281816726621254,0,1,1
"ENSMUSG00000001021",259.246828320363,0.118859225049941,0.0904965396284219,0,1,1
"ENSMUSG00000074264",43.4480814871658,-1.28011636304674,0.25568798128695,-1.09553981237926,0.273280213570233,1
"ENSMUSG00000001020",4486.46363802739,1.06980235478689,0.022375286604677,3.11961835484583,0.00181085495392087,0.0119988162282908
"ENSMUSG00000001025",66372.969903293,0.283161850212942,0.00564217909644761,0,1,1
"ENSMUSG00000105644",139.28192631089,0.726107286688858,0.124181130100499,0,1,1
"ENSMUSG00000063767",221.206745986503,-0.52745844139313,0.102086220619664,0,1,1
"ENSMUSG00000105892",643.958601933866,0.901760175443102,0.0583182882227861,0,1,1
"ENSMUSG00000106257",57.828520017433,1.08296512986356,0.197300469683303,0.420501431125483,0.674119184135524,1
"ENSMUSG00000086377",81.6552569972882,1.43059158665876,0.172205640641606,2.50044995654296,0.0124035655737587,0.0762995219886495
"ENSMUSG00000082826",148.337912275982,6.21317763540425,0.461130938547629,11.305200322979,1.23671606593429e-29,2.42410323115956e-28
"ENSMUSG00000043165",25.1915454559396,-1.98906733430633,0.387931814724392,-2.54959066713572,0.0107849463620106,0.066888260472577
"ENSMUSG00000078664",542.443589117221,-0.128525389216308,0.0631973333571479,0,1,1
"ENSMUSG00000068893",508.525352667775,-0.146007223634294,0.0653351075317,0,1,1
"ENSMUSG00000103286",913.928099210831,0.751914840264551,0.0485369969087505,0,1,1
"ENSMUSG00000027981",665.242380661571,-0.236643068428327,0.0574475296742021,0,1,1
"ENSMUSG00000091421",13232.8119433263,0.490062218840746,0.0126467999671031,0,1,1
"ENSMUSG00000102609",540.509789137856,0.699845735226232,0.0629655667857808,0,1,1
"ENSMUSG00000027966",41.6423683853794,-0.797768955923827,0.24268183193471,0,1,1
"ENSMUSG00000081640",3138.59333144056,0.66542396778674,0.0260940713608758,0,1,1
"ENSMUSG00000057829",42.6796849705228,3.85328232939132,0.406433162857428,7.02029900643766,2.21393935957297e-12,2.47615770925289e-11
"ENSMUSG00000052415",32.9016458588797,0.68335770490531,0.25503488841251,0,1,1
"ENSMUSG00000027907",7594.33203316926,0.324496683038206,0.0166721446744049,0,1,1
"ENSMUSG00000041959",20165.9912546301,0.330449704967777,0.0102317292533516,0,1,1
"ENSMUSG00000050931",1381.81853393174,0.344500690161401,0.0390831953831372,0,1,1
"ENSMUSG00000027630",1599.34433865953,0.180667422120644,0.0363840702125134,0,1,1
"ENSMUSG00000103293",211.073151917934,1.17755466643572,0.104167103631244,1.70451764757009,0.0882844219649886,0.483723900134762
"ENSMUSG00000047213",5236.49909231486,0.0277642774075682,0.0201944810071132,0,1,1
"ENSMUSG00000068747",324.078069737003,-1.08321168404267,0.09061282343747,-0.918321280432133,0.358450689442864,1
"ENSMUSG00000074281",26.0758003978133,-0.802069028487553,0.306850403048173,0,1,1
"ENSMUSG00000068744",19903.8830785873,-0.837007217296005,0.0111583002966785,0,1,1
"ENSMUSG00000068740",45.4696768257765,-3.20972662242719,0.39834120553205,-5.54732122044903,2.90079520839994e-08,2.67091796603576e-07
"ENSMUSG00000068739",13407.6351408961,0.101691783890935,0.0125905441835572,0,1,1
"ENSMUSG00000054199",5022.14380916494,0.0436241580671496,0.0206091206291621,0,1,1
"ENSMUSG00000068922",2774.36037942991,0.146007507795267,0.0276452744867079,0,1,1
"ENSMUSG00000068921",4259.03015372739,-0.0282431961964158,0.022442766592095,0,1,1
"ENSMUSG00000045092",1217.2089956061,1.65884639857664,0.0459983337161773,14.3232666348723,1.56586408531382e-46,4.18536891955915e-45
"ENSMUSG00000033554",635.923455330454,0.992920441012945,0.0590652242572992,0,1,1
"ENSMUSG00000069125",586.106267621561,2.20336467537622,0.072776739219314,16.5350177582134,2.05317642606191e-61,6.48751392766775e-60
"ENSMUSG00000027834",53.7066741330195,-1.69515385651767,0.249079939890705,-2.79088655964304,0.00525638914006789,0.0336342981972548
"ENSMUSG00000093484",91.5308742300552,1.12288971465226,0.157378322545352,0.780855410482921,0.434887539953925,1
"ENSMUSG00000093384",80.1258010354111,0.833383102681071,0.164632707374065,0,1,1
"ENSMUSG00000093402",932.356619799259,0.471853501732564,0.047627640151689,0,1,1
"ENSMUSG00000093505",49.173789769534,0.0145635999445957,0.208493330814968,0,1,1
"ENSMUSG00000028145",288.349228804831,-0.273998040999533,0.0874848467072808,0,1,1
"ENSMUSG00000028148",32.3168197419614,-0.874637681662154,0.27830086083525,0,1,1
"ENSMUSG00000041912",672.320668967676,0.615324402456717,0.0562793143337173,0,1,1
"ENSMUSG00000028140",3948.44955279843,-0.23835951859868,0.0235833373326616,0,1,1
"ENSMUSG00000069014",5332.47132463903,0.213659498280843,0.0199150283241876,0,1,1
"ENSMUSG00000027751",3630.66309454679,-0.0433469614388889,0.0243236709482243,0,1,1
"ENSMUSG00000027752",2576.31856743096,1.29883178840072,0.0301910054387501,9.89804029570898,4.24511662201681e-23,7.03343247775794e-22
"ENSMUSG00000036632",2210.23973554902,-0.0217546612133747,0.0311448315899196,0,1,1
"ENSMUSG00000027796",212.21538369561,-0.389398713423927,0.102904010287315,0,1,1
"ENSMUSG00000036615",1606.74831577593,0.0752938878533504,0.0363969105539035,0,1,1
"ENSMUSG00000069011",2951.40111480498,1.18771617582384,0.0278847259777163,6.73186374411031,1.67503468970821e-11,1.79695898344888e-10
"ENSMUSG00000055436",9441.66281580438,-0.0285149555656994,0.015073828556009,0,1,1
"ENSMUSG00000105201",29.1835013821295,0.632731640618914,0.270283160692077,0,1,1
"ENSMUSG00000063052",1829.81497316672,0.807889833691533,0.0344016894552129,0,1,1
"ENSMUSG00000103726",67.5254582314146,0.255936445454535,0.176875561214152,0,1,1
"ENSMUSG00000097183",788.521083130307,0.334246901307673,0.0517379075725407,0,1,1
"ENSMUSG00000027694",6527.63573156985,-0.192474789431906,0.0182871718483856,0,1,1
"ENSMUSG00000120231",33.5005035087907,-0.954072148196316,0.276404530383989,0,1,1
"ENSMUSG00000091329",42.1808511322053,-1.43211943825188,0.266754422269955,-1.61991480619044,0.105250578836831,0.570735164452175
"ENSMUSG00000102590",108.631789560438,-1.08217708187011,0.156482310041982,-0.525152535440369,0.599477157650924,1
"ENSMUSG00000120857",31.9454301713978,0.320787636872499,0.257051004810165,0,1,1
"ENSMUSG00000080727",26.0873862403364,-0.0821769964071712,0.287476260153649,0,1,1
"ENSMUSG00000097204",235.673176795371,-0.501066944253705,0.0986463197431939,0,1,1
"ENSMUSG00000093424",84.9093251632901,0.0429000462030769,0.158499153580097,0,1,1
"ENSMUSG00000120153",41.8814223072498,-0.717180200590497,0.23957324645778,0,1,1
"ENSMUSG00000106019",70.1666372145128,1.01016797986965,0.178050676495909,0.0571072240204936,0.95445978188048,1
"ENSMUSG00000120952",28.7889401265197,0.683357713011516,0.272643756095458,0,1,1
"ENSMUSG00000120920",50.0232871838386,-0.629232522698758,0.216992780482372,0,1,1
"ENSMUSG00000054426",34.7073589606661,0.0644478843501463,0.247728242913217,0,1,1
"ENSMUSG00000097167",190.707225188851,-0.473788764297599,0.109375156225809,0,1,1
"ENSMUSG00000119972",134.967369874698,0.203364699215649,0.125195915446283,0,1,1
"ENSMUSG00000104960",1658.191894958,0.126837522796276,0.0357754118975039,0,1,1
"ENSMUSG00000120996",44.2372039983853,-1.31664223863037,0.255034882033563,-1.24156443269864,0.214397311417652,1
"ENSMUSG00000074466",534.199897348394,-0.672786197628205,0.0667304248941647,0,1,1
"ENSMUSG00000098912",225.70242713195,-0.59316000670292,0.101754755385153,0,1,1
"ENSMUSG00000105265",107.49689485417,-1.60380499369787,0.172785214417497,-3.49454087106614,0.00047487789447791,0.00328326298744851
"ENSMUSG00000121018",40.3983097154651,0.010932364121647,0.230058654466443,0,1,1
"ENSMUSG00000086968",465.142537464633,-0.639575492749504,0.0712426868280062,0,1,1
"ENSMUSG00000102570",24.7366092972448,-0.526095581723235,0.305236616067023,0,1,1
"ENSMUSG00000037111",7583.09353528988,0.0911682035713985,0.0167462451894221,0,1,1
"ENSMUSG00000097885",138.416594282948,-2.34147415118437,0.180165879476692,-7.44577250187885,9.63787679521012e-14,1.14985040417132e-12
"ENSMUSG00000121347",38.7249322623718,-0.530767076848154,0.244070132230882,0,1,1
"ENSMUSG00000008958",3021.02218169892,-0.318341086400989,0.0271177363644851,0,1,1
"ENSMUSG00000005628",255.884238800539,-1.80206918688522,0.116739160022267,-6.87060954295229,6.39281513421865e-12,6.97460151781704e-11
"ENSMUSG00000092607",1025.04684564028,-0.622628944902496,0.0479009444218033,0,1,1
"ENSMUSG00000098198",1348.37106825462,0.630770642600929,0.0397609391327937,0,1,1
"ENSMUSG00000028069",1628.36924440763,0.657902966628776,0.036216495275459,0,1,1
"ENSMUSG00000028070",4525.35527035386,0.105037173610392,0.0216687792107502,0,1,1
"ENSMUSG00000028068",4132.40908873809,2.64688303265345,0.0301124475072341,54.6911051404178,0,0
"ENSMUSG00000001419",9505.20377992984,-0.321285983483275,0.0152918987580324,0,1,1
"ENSMUSG00000096935",40.1708416361177,0.39385108103577,0.229259326924829,0,1,1
"ENSMUSG00000103187",168.855740177515,-1.75222721806144,0.142175984397105,-5.29081772319878,1.21770680946478e-07,1.07718307107524e-06
"ENSMUSG00000104028",898.14564898644,0.820382969277528,0.0491370494268114,0,1,1
"ENSMUSG00000103385",179.030786235237,-1.92183932348124,0.143309393856173,-6.43251149611591,1.25512535327932e-10,1.30141419625441e-09
"ENSMUSG00000074445",147.939102249258,0.254189809216062,0.119500045184717,0,1,1
"ENSMUSG00000050092",30.4995207976519,-0.873035568580709,0.286409550500156,0,1,1
"ENSMUSG00000082896",10409.7696640059,1.06981238866565,0.0146896825186032,4.75247770516734,2.00938932658286e-06,1.65985126896347e-05
"ENSMUSG00000037730",2010.87597703162,-0.258580472851833,0.0330923561431525,0,1,1
"ENSMUSG00000027706",12446.1983813243,-0.386434496934153,0.0134343903392792,0,1,1
"ENSMUSG00000054215",189.312550566137,-1.73559489722881,0.13380092312921,-5.49768177995645,3.84816548279977e-08,3.51522520432478e-07
"ENSMUSG00000050359",4088.77625751471,-0.863284054078879,0.0247041440297613,0,1,1
"ENSMUSG00000049128",71.6662270297599,-4.15794386166862,0.423671778106615,-7.45375081574101,9.0723276511893e-14,1.08461521547333e-12
"ENSMUSG00000042165",5429.53094782856,0.180335340607297,0.0197474962528245,0,1,1
"ENSMUSG00000027996",124.249592299035,-3.30658850572172,0.247900317990598,-9.30449998781044,1.34624261459028e-20,2.04853251186821e-19
"ENSMUSG00000040289",98.0365648715895,0.0983951519764509,0.147244514183999,0,1,1
"ENSMUSG00000028010",2573.91772758938,0.732541863191479,0.0288960418635405,0,1,1
"ENSMUSG00000027999",1477.55672846381,-0.793952262811827,0.0407214005521988,0,1,1
"ENSMUSG00000027997",1840.0950591658,-0.790302376677417,0.03647307541363,0,1,1
"ENSMUSG00000027994",2013.79277054481,0.0451617167710159,0.032543693232398,0,1,1
"ENSMUSG00000001052",5862.64450853367,0.113978910626181,0.0190331331342996,0,1,1
"ENSMUSG00000063328",7863.06480884772,0.285085600996874,0.0163876122727638,0,1,1
"ENSMUSG00000027739",790.429265734156,-0.11916416043699,0.0523266263339592,0,1,1
"ENSMUSG00000015697",4515.09848078865,0.223174382110175,0.0216396155306954,0,1,1
"ENSMUSG00000096177",527.070892152253,2.2578733314275,0.0775742950249495,16.2150791189651,3.94569175545787e-59,1.21143212180403e-57
"ENSMUSG00000104646",191.157269966607,0.644677162293275,0.105651227025505,0,1,1
"ENSMUSG00000121472",67.9200194870243,0.237557915993121,0.176397496336231,0,1,1
"ENSMUSG00000015522",5506.70596518188,-0.478068437291947,0.0203630277206435,0,1,1
"ENSMUSG00000028111",29.2207046001683,-1.85269497663673,0.349301106749782,-2.44114593443744,0.0146407370689937,0.0892071885970611
"ENSMUSG00000083822",120.389329411713,2.25005793888359,0.162062147424705,7.7134479503573,1.2246331297179e-14,1.51416328590281e-13
"ENSMUSG00000060438",9060.65322730516,0.129237271003198,0.0153042383921972,0,1,1
"ENSMUSG00000038619",8441.66050582853,0.128076199175352,0.0158558276636699,0,1,1
"ENSMUSG00000106383",59.7781546104356,0.296334552253322,0.187929150959408,0,1,1
"ENSMUSG00000038612",19442.4590787116,-0.616176633659968,0.0109917702911576,0,1,1
"ENSMUSG00000015850",11955.7038808234,-1.38629467294261,0.015710838746025,-24.5877816701764,1.70680863694574e-133,9.70754407380253e-132
"ENSMUSG00000028108",30197.619758122,-1.22452253473962,0.00960723954403273,-23.3701401646719,8.60202334104033e-121,4.50813591833917e-119
"ENSMUSG00000028107",3790.69147730937,0.097151397075088,0.0236808547415733,0,1,1
"ENSMUSG00000028106",3537.77114275076,-0.435015001623153,0.0253042716002053,0,1,1
"ENSMUSG00000015748",3004.79934470982,0.253571620216825,0.0265161659279904,0,1,1
"ENSMUSG00000097189",29.7103982864324,-0.814141880332094,0.287919550579101,0,1,1
"ENSMUSG00000046519",1804.72048797091,-0.197127890114748,0.0347885842760335,0,1,1
"ENSMUSG00000053769",343.285930074772,-0.265911579543976,0.0801333901856476,0,1,1
"ENSMUSG00000091512",2135.74940174626,-0.153143665600285,0.0318940624035672,0,1,1
"ENSMUSG00000090066",79.6220758161544,2.10785548153282,0.193879450116322,5.71414598539526,1.10256318688463e-08,1.04173004373026e-07
"ENSMUSG00000028158",596.511870058926,0.496944486756868,0.0595694910189531,0,1,1
"ENSMUSG00000004127",1177.65168576271,0.902972942568415,0.0431281646673423,0,1,1
"ENSMUSG00000062127",4078.7023957394,-0.61854466188118,0.0240030001307654,0,1,1
"ENSMUSG00000034109",10278.4215564015,0.0740338689284062,0.014391660503278,0,1,1
"ENSMUSG00000087260",1555.77614997602,-0.142771480690051,0.0373466252901761,0,1,1
"ENSMUSG00000027896",27.426577340905,-0.354116946725795,0.285406891334949,0,1,1
"ENSMUSG00000048109",1167.48217369575,0.17470318949687,0.0425898861704445,0,1,1
"ENSMUSG00000027894",46.6972582722285,2.13081663170243,0.254260876827281,4.44746610572965,8.6889163826653e-06,6.86056588484729e-05
"ENSMUSG00000097041",603.887784109341,0.554438130611423,0.0592787192391746,0,1,1
"ENSMUSG00000104642",864.364639566626,0.503846557280564,0.0494927752204215,0,1,1
"ENSMUSG00000074398",35.1622951193609,-0.827604162913206,0.265126115906815,0,1,1
"ENSMUSG00000038393",9920.95289561232,-1.43193613101594,0.0173937229094565,-24.8328740928207,3.95974650549018e-136,2.28965742102461e-134
"ENSMUSG00000087610",25.2031312984626,-1.04246720669958,0.322884830486894,-0.131524316690704,0.895360551721463,1
"ENSMUSG00000028104",869.608633843964,-0.611212371880487,0.051940942294366,0,1,1
"ENSMUSG00000049288",6685.31322402224,-0.141513950631614,0.0180153915710982,0,1,1
"ENSMUSG00000045327",536.817262036622,0.53308333269031,0.0628408310269629,0,1,1
"ENSMUSG00000038374",4253.45429403917,0.732730213987614,0.0224787470797675,0,1,1
"ENSMUSG00000028102",843.485847466234,0.0537001079346956,0.0502695394847058,0,1,1
"ENSMUSG00000027905",1825.6748469782,0.566590537554995,0.0341039250636379,0,1,1
"ENSMUSG00000048458",8546.09770253462,-0.89108355432504,0.017153010510358,0,1,1
"ENSMUSG00000106317",37.7687165748899,-0.878521137190679,0.257568727228527,0,1,1
"ENSMUSG00000068798",1203.07134190782,0.291631976223183,0.0418922521068578,0,1,1
"ENSMUSG00000105677",34.6841872756199,-1.02936027455707,0.27468988521579,-0.106885168101511,0.9148800799189,1
"ENSMUSG00000000563",5406.04689474346,0.319163777994262,0.0197604629790232,0,1,1
"ENSMUSG00000000561",2057.07067055542,0.374872090826355,0.0320346912431734,0,1,1
"ENSMUSG00000105852",39.1194935179815,-0.555429131024533,0.243446325935816,0,1,1
"ENSMUSG00000074340",109.694723521097,-0.524447231682928,0.144924756876479,0,1,1
"ENSMUSG00000092072",975.979131534096,0.0368404350250534,0.0467605939119277,0,1,1
"ENSMUSG00000027950",51.1350102050598,-0.457998149284391,0.210912725065659,0,1,1
"ENSMUSG00000042579",222.234922419593,-0.521756801422041,0.10179188615035,0,1,1
